imdb_id,title,release_year,runtime_minutes,genres,budget,revenue,ROI,imdb_rating,imdb_vote_count,original_language,production_companies,popularity,rec_director,rec_writer,star_power,genre_Action,genre_Adventure,genre_Animation,genre_Biography,genre_Comedy,genre_Crime,genre_Documentary,genre_Drama,genre_Family,genre_Fantasy,genre_History,genre_Horror,genre_Music,genre_Musical,genre_Mystery,genre_News,genre_Romance,genre_Sci-Fi,genre_Sport,genre_Thriller,genre_War,genre_Western,historical_genre_roi,historical_director_roi,historical_writer_roi
tt2039393,The Gambler,2014,111.0,"Crime,Drama,Thriller",25000000,39171130,0.5668452,6.0,78317.0,en,"Paramount, Closest to the Hole Productions, Leverage, Winkler Films",13.598,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,
tt2048824,Old Fashioned,2014,115.0,"Drama,Romance",600000,1914090,2.19015,5.0,2254.0,en,"Motion Picture Pro Studios, Skoche Films, Pure Flix Entertainment",3.448,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,
tt2059171,13 Sins,2014,93.0,"Horror,Thriller",5000000,13809,-0.9972382,6.3,42524.0,en,"Dimension Films, IM Global, Automatik Entertainment, Little Magic Films, Sahamongkol Film International, RADiUS-TWC",16.647,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,,,
tt2084970,The Imitation Game,2014,114.0,"Biography,Drama,Thriller",14000000,233555708,15.682550571428571,8.0,883909.0,en,"Bristol Automotive, Black Bear Pictures, The Weinstein Company, FilmNation Entertainment",47.491,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,
tt2088003,Big Game,2014,110.0,"Action,Adventure,Comedy",8500000,7500000,-0.1176470588235294,5.4,37296.0,en,"Bavaria Film Partners, Subzero Film Entertainment, Altitude Film Entertainment, VisionPlus Fund I, Ketchup Entertainment, Waterstone Entertainment, Head Gear Films, Metrol Technology, Film House Germany, Egoli Tossell Film",14.82,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
tt2095649,Grace of Monaco,2014,103.0,"Biography,Drama,Romance",30000000,26576000,-0.1141333333333333,5.7,22338.0,en,"Stone Angels, Gaumont, TF1 Films Production, Lucky Red, uFilm, Silver Reel, uMedia, Od Shots, YRF Entertainment, Canal+",12.856,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,
tt2096672,Dumb and Dumber To,2014,109.0,Comedy,40000000,169837010,3.24592525,5.6,154920.0,en,"New Line Cinema, Universal Pictures, Conundrum Entertainment, Red Granite Pictures",37.438,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
tt2103254,Tammy,2014,97.0,"Comedy,Romance",20000000,100525432,4.0262716,4.9,57429.0,en,"Gary Sanchez Productions, New Line Cinema, On the Day",14.577,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,
tt2103281,Dawn of the Planet of the Apes,2014,130.0,"Action,Adventure,Drama",170000000,710644566,3.1802621529411765,7.6,514575.0,en,"TSG Entertainment, Chernin Entertainment, Ingenious Media",59.336,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
tt2106361,Into the Storm,2014,89.0,"Action,Adventure,Drama",50000000,160602194,2.21204388,5.8,75023.0,en,"RatPac Entertainment, New Line Cinema, Village Roadshow Pictures, Broken Road Productions, Warner Bros. Entertainment",25.722,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
tt2109248,Transformers: Age of Extinction,2014,165.0,"Action,Adventure,Comedy",210000000,1104054072,4.257400342857143,5.6,352909.0,en,"di Bonaventura Pictures, Tom DeSanto/Don Murphy Production, Ian Bryce Productions, Paramount",57.581,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
tt2140619,Two Night Stand,2014,86.0,"Comedy,Romance",1645000,868081,-0.4722911854103343,6.3,76787.0,en,"Demarest Films, Flynn Picture Company",9.481,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,
tt2155405,Welcome Home,2014,116.0,Drama,300000,17888,-0.9403733333333332,6.1,147.0,ru,Baraban Films,0.989,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
tt2170439,Horrible Bosses 2,2014,108.0,"Comedy,Crime",42000000,107670357,1.5635799285714285,6.3,195027.0,en,"New Line Cinema, BenderSpink, RatPac Entertainment",29.496,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
tt2170593,St. Vincent,2014,102.0,"Comedy,Drama",13000000,54837234,3.2182487692307693,7.2,114336.0,en,"Chernin Entertainment, The Weinstein Company, Crescendo Productions, Goldenlight Films",62.23,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
tt2172584,Maps to the Stars,2014,111.0,"Comedy,Drama,Mystery",15000000,1338365,-0.9107756666666668,6.2,44951.0,en,"Prospero Pictures, Sentient Entertainment, SBS Productions, Integral Film",11.535,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,
tt2172934,3 Days to Kill,2014,117.0,"Action,Drama,Thriller",28000000,53260230,0.9021510714285714,6.2,101925.0,en,"Wonderland Sound and Vision, EuropaCorp, Relativity Media, 20th Century Fox",25.75,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,
tt2177771,The Monuments Men,2014,118.0,"Biography,Comedy,Drama",70000000,154984035,1.2140576428571428,6.1,149307.0,en,"20th Century Fox, Columbia Pictures, Fox 2000 Pictures, Smoke House Pictures, Obelisk Productions, Studio Babelsberg",25.23,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
tt2179136,American Sniper,2014,133.0,"Action,Biography,Drama",58800000,542307423,8.222915357142858,7.3,574912.0,en,"RatPac Entertainment, Village Roadshow Pictures, 22 & Indiana Pictures, Malpaso Productions, Warner Bros. Pictures, Mad Chance",64.846,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
tt2180411,Into the Woods,2014,125.0,"Adventure,Comedy,Drama",50000000,212902372,3.25804744,5.9,154674.0,en,"Walt Disney Pictures, Marc Platt Productions, Lucamar Productions",15.979,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
tt2182972,Song One,2014,86.0,"Drama,Music,Romance",6000000,32251,-0.9946248333333332,5.8,10758.0,en,Worldview Entertainment,7.665,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,,,
tt2183034,Earth to Echo,2014,91.0,"Adventure,Family,Sci-Fi",13000000,45300000,2.4846153846153847,5.7,20574.0,en,"Panay Films, Walt Disney Pictures",9.919,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,,,
tt2203939,The Other Woman,2014,109.0,"Comedy,Romance",40000000,196781193,3.919529825,6.0,161721.0,en,"LBI Productions, 20th Century Fox, TSG Entertainment",15.837,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,
tt2209764,Transcendence,2014,119.0,"Drama,Sci-Fi,Thriller",100000000,103039258,0.03039258,6.2,248396.0,en,"DMG Entertainment, Warner Bros. Pictures, Alcon Entertainment, Syncopy, Straight Up Films, Summit Entertainment",20.628,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,,,
tt2223990,Draft Day,2014,110.0,"Drama,Sport",25000000,28831145,0.1532458,6.8,73796.0,en,"Lionsgate, Summit Entertainment, OddLot Entertainment",12.851,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,
tt2231489,Saint Seiya: Legend of Sanctuary,2014,93.0,"Action,Animation,Fantasy",23000000,17150803,-0.2543129130434782,5.4,4971.0,ja,"Toei Animation, Marza Animation Planet",27.072,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,
tt2235779,The Quiet Ones,2014,98.0,"Horror,Mystery,Thriller",200000,17834867,88.174335,5.1,22230.0,en,"Hammer Film Productions, Exclusive Media, Travelling Picture Show Company",8.17,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,,,
tt2239832,Think Like a Man Too,2014,106.0,"Comedy,Romance",24000000,70181428,1.924226166666667,5.7,24545.0,en,Will Packer Productions,17.035,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,
tt2245084,Big Hero 6,2014,102.0,"Action,Adventure,Animation",165000000,657827828,2.986835321212121,7.8,560645.0,en,"Walt Disney Pictures, Walt Disney Animation Studios",98.41,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
tt2247476,When the Game Stands Tall,2014,115.0,"Biography,Drama,Family",15000000,30127963,1.0085308666666666,6.6,17777.0,en,"Mandalay Pictures, Affirm Films",16.129,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
tt2262227,The Book of Life,2014,95.0,"Adventure,Animation,Comedy",50000000,97437106,0.94874212,7.2,85459.0,en,"Reel FX Creative Studios, 20th Century Fox Animation, Chatrone",46.433,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
tt2265171,The Raid 2,2014,150.0,"Action,Crime,Thriller",4500000,6566916,0.4593146666666666,7.9,140403.0,id,"XYZ Films, PT. Merantau Films, Stage 6 Films, Sony Pictures Classics",23.228,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,
tt2267998,Gone Girl,2014,149.0,"Drama,Mystery,Thriller",61000000,369330363,5.054596114754099,8.1,1184182.0,en,"Regency Enterprises, New Regency Pictures, Pacific Standard, TSG Entertainment, Artemple - Hollywood, 20th Century Fox",46.611,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,,,
tt2278388,The Grand Budapest Hotel,2014,99.0,"Comedy,Drama",30000000,174600318,4.8200106,8.1,984565.0,en,"Fox Searchlight Pictures, Scott Rudin Productions, Studio Babelsberg, Indian Paintbrush, TSG Entertainment, American Empirical Pictures",33.966,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
tt2281587,Muppets Most Wanted,2014,107.0,"Adventure,Comedy,Crime",50000000,80383290,0.6076658,6.4,39700.0,en,"Walt Disney Pictures, Mandeville Films, The Muppets Studio",15.12,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
tt2294449,22 Jump Street,2014,112.0,"Action,Comedy,Crime",50000000,331333876,5.62667752,7.0,444958.0,en,"Columbia Pictures, Original Film, MRC, LStar Capital, Metro-Goldwyn-Mayer, Stephen J. Cannell Productions, 75 Year Plan Productions, Storyville Films, JHF Productions",23.367,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
tt2295722,Falcon Rising,2014,103.0,"Action,Adventure",4500000,11774,-0.9973835555555556,5.8,9996.0,en,Strohberry Films,11.761,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
tt2300975,Jessabelle,2014,90.0,"Drama,Horror,Mystery",1000000,23456897,22.456897,5.4,27432.0,en,"Principato-Young Entertainment, Lionsgate, Blumhouse Productions",11.43,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,,,
tt2305051,Wild,2014,115.0,"Adventure,Biography,Drama",15000000,52501541,2.500102733333333,7.1,147246.0,en,"bob industries, Fox Searchlight Pictures, Pacific Standard",13.391,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
tt2310332,The Hobbit: The Battle of the Five Armies,2014,144.0,"Adventure,Fantasy",250000000,956019788,2.824079152,7.4,624157.0,en,"Warner Bros. Pictures, WingNut Films, New Line Cinema, 3Foot7, Metro-Goldwyn-Mayer",94.048,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,
tt2316801,Beauty and the Beast,2014,112.0,"Drama,Family,Fantasy",33000000,49100000,0.4878787878787878,6.4,24604.0,fr,"Canal+, Studio Babelsberg, Eskwad, TMC, Pathé, 120 Films, TF1, Ciné+, TF1 Films Production, FFA, Vision Globale",18.724,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,
tt2318092,Endless Love,2014,104.0,"Drama,Mystery,Romance",20000000,34077920,0.703896,6.2,49483.0,en,"Bluegrass Films, Fake Empire Productions",14.042,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,,,
tt2321549,The Babadook,2014,94.0,"Drama,Horror,Mystery",2000000,10312540,4.15627,6.8,272322.0,en,"Screen Australia, Smoking Gun Productions, Causeway Films, South Australian Film Corporation, Entertainment One",20.417,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,,,
tt2326554,A Girl Walks Home Alone at Night,2014,101.0,"Drama,Horror,Romance",1000000,395000,-0.605,6.9,41651.0,en,"Black Light District, Say Ahh Productions, SpectreVision, Logan Pictures",8.908,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,,,
tt2333784,The Expendables 3,2014,126.0,"Action,Adventure,Thriller",95000000,214700000,1.26,6.1,207470.0,en,"Davis Films, Nu Image, Ex3 Productions, Fipex Holding, Lionsgate, Millennium Media",89.686,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,
tt2338151,PK,2014,153.0,"Comedy,Drama,Musical",13000000,120000000,8.23076923076923,8.1,225530.0,hi,"Rajkumar Hirani Films, Vinod Chopra Films, UTV Motion Pictures",10.757,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,
tt2339741,The Woman in Black 2: Angel of Death,2014,98.0,"Drama,Horror,Thriller",15000000,48854305,2.2569536666666665,4.8,30602.0,en,"Vertigo Entertainment, Hammer Film Productions, Alliance Films, Talisman Productions, Exclusive Media, Da Vinci Media Ventures",11.918,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,,,
tt2345737,The Rover,2014,103.0,"Action,Crime,Drama",12250000,2510007,-0.795101469387755,6.4,54957.0,en,"Porchlight Films, Screen Australia, Screen NSW, Blue-Tongue Films, Lava Bear Films, South Australian Film Corporation",14.501,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
tt2355495,Barefoot,2014,90.0,"Comedy,Drama,Romance",6000000,15071,-0.9974881666666666,6.5,29234.0,en,WhiteFlame Productions,8.48,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,
tt2357291,Rio 2,2014,101.0,"Adventure,Animation,Comedy",103000000,500188435,3.8561983980582526,6.3,113153.0,en,"Blue Sky Studios, 20th Century Fox Animation, 20th Century Fox",41.757,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
tt2366608,Lost River,2014,95.0,"Drama,Fantasy,Mystery",2000000,45431,-0.9772845,5.7,20130.0,en,"Bold Films, Marc Platt Productions, Phantasma Films",13.903,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,,,
tt2369135,Need for Speed,2014,132.0,"Action,Crime,Drama",66000000,203277636,2.0799641818181818,6.4,188008.0,en,"Revolution Sun Studios, Reliance Entertainment, Bandito Brothers, Touchstone Pictures, Electronic Arts, DreamWorks Pictures, RAI Cinema, Leone Film Group, Andrea Leone Films",47.306,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
tt2371399,Moomins on the Riviera,2014,80.0,"Animation,Comedy,Family",4700000,2200510,-0.5318063829787234,6.0,1634.0,fi,"Handle Productions, Pictak Cie",3.364,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
tt2372222,Kick,2014,146.0,"Action,Comedy,Crime",22000000,55000000,1.5,5.9,77235.0,hi,"Nadiadwala Grandson Entertainment, UTV Motion Pictures",8.853,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
tt2372678,2 States,2014,149.0,"Comedy,Drama,Romance",4587786,22414611,3.885714154932249,6.9,28655.0,hi,"Dharma Productions, Nadiadwala Grandson Entertainment",7.825,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,
tt2377322,Deliver Us from Evil,2014,118.0,"Crime,Horror,Mystery",30000000,87937815,1.9312605,6.2,91694.0,en,"LStar Capital, Screen Gems, Jerry Bruckheimer Films",22.162,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,,,
tt2386502,A Long Way Off,2014,105.0,"Drama,Family,Romance",500000,28951,-0.942098,4.6,248.0,en,"Uptone Pictures, Prodigafilm",3.168,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,,,
tt2390283,The Journey Home,2014,98.0,"Adventure,Drama,Family",12758853,3016126,-0.7636052394364916,6.0,1074.0,en,"Rob Heydon Productions, Imagenation Abu Dhabi FZ, Media Max Productions, Hyde Park Films",8.334,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
tt2397535,Predestination,2014,97.0,"Action,Drama,Sci-Fi",5500000,4942449,-0.1013729090909091,7.4,338789.0,en,"Screen Queensland, Screen Australia, Blacklab Entertainment, Wolfhound Pictures",30.577,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,
tt2398231,The Homesman,2014,122.0,"Drama,Western",16000000,3442853,-0.7848216875,6.6,38843.0,en,"The Javelina Film Company, EuropaCorp, Ithaca Pictures",11.672,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,
tt2401807,Rage,2014,92.0,"Action,Thriller",15000000,2424381,-0.8383746,5.0,26533.0,en,"Vocal Yokels, Hannibal Pictures, Patriot Pictures",14.145,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,
tt2402157,The November Man,2014,108.0,"Action,Adventure,Crime",15000000,32556119,1.1704079333333333,6.3,73510.0,en,"SPD Films, Relativity Media, Irish Dreamtime",22.491,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
tt2409818,Open Windows,2014,100.0,"Crime,Mystery,Thriller",4000000,100000,-0.975,5.1,15822.0,en,"Wild Bunch, Sayaka Producciones Audiovisuales, Apaches Entertainment, La Panda, Atresmedia, SpectreVision",11.644,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,,,
tt2446042,Taken 3,2014,108.0,"Action,Crime,Thriller",48000000,325771424,5.786904666666667,6.0,216390.0,en,"EuropaCorp, Grive Productions, M6, TSG Entertainment, 20th Century Fox, Fox International Productions, Canal+, Ciné+",86.527,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,
tt2452254,Clouds of Sils Maria,2014,124.0,Drama,6600000,1851517,-0.7194671212121212,6.7,32696.0,en,"CAB Productions, Pallas Film, ARTE France Cinéma, Vortex Sutra, ZDF/Arte, Orange Studio, RTS, SRG SSR, CG Cinéma, Ezekiel Film Production, Les Films du Losange",8.914,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
tt2465146,And So It Goes,2014,94.0,"Comedy,Drama,Romance",18000000,25312387,0.4062437222222222,5.9,17002.0,en,"Castle Rock Entertainment, ASIG Productions, Envision Entertainment",7.438,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,
tt2467046,Left Behind,2014,110.0,"Action,Fantasy,Sci-Fi",16000000,19682924,0.23018275,3.2,44791.0,en,Stoney Lake Entertainment,30.888,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,,
tt2473602,Get on Up,2014,139.0,"Biography,Drama,Music",30000000,33448971,0.1149657,6.9,27437.0,en,"Jagged Films, Imagine Entertainment, Universal Pictures",12.648,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,
tt2473682,Paranormal Activity: The Marked Ones,2014,84.0,"Horror,Mystery",5000000,90894962,17.1789924,5.1,48542.0,en,"Blumhouse Productions, Solana Films, Room 101",21.342,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,,,
tt2474024,The Last Five Years,2014,94.0,"Comedy,Drama,Musical",3500000,292092,-0.9165451428571428,5.9,11348.0,en,"RADiUS-TWC, Lucky Monkey Pictures, Sh-K-Boom Records, Grand Peaks Entertainment",7.409,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,
tt2494384,Aloft,2014,112.0,Drama,8000000,53086,-0.99336425,5.3,4362.0,en,"Buffalo Gal Pictures, Wanda Visión, Arcadia Motion Pictures",11.765,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
tt2495104,Parts Per Billion,2014,98.0,"Drama,Romance,Sci-Fi",1300000,15000000,10.538461538461538,4.3,2281.0,en,"XYZ Films, Benaroya Pictures, Miscellaneous Entertainment, PalmStar Media, Traverse Media",4.246,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,,,
tt2515030,Escobar: Paradise Lost,2014,120.0,"Crime,Drama,History",17000000,3758328,-0.7789218823529411,6.5,24339.0,en,"uFilm, Nexus Factory, Jaguar Films, Chapter 2, Roxbury, uMedia",18.195,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,
tt2528814,God's Not Dead,2014,113.0,"Drama,Romance",17000000,29789000,0.7522941176470588,4.6,46975.0,en,"Pure Flix Entertainment, Greg Jenkins Productions, Red Entertainment Group",18.087,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,
tt2557256,Iceman,2014,104.0,"Action,Comedy,Fantasy",25477000,26033917,0.0218595988538681,4.8,4037.0,cn,"China 3D Digital Entertainment, Quidam Studios, Zhongmeng Century Media, Beijing ShengShi HuaRei Film Investment & Management Co.",12.09,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,
tt2557490,A Million Ways to Die in the West,2014,116.0,"Comedy,Western",40000000,86410000,1.16025,6.1,211927.0,en,"RGB Media, Fuzzy Door Productions, MRC, Bluegrass Films",41.822,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,
tt2562232,Birdman or (The Unexpected Virtue of Ignorance),2014,119.0,"Comedy,Drama",18000000,103215094,4.734171888888889,7.7,702507.0,en,"TSG Entertainment, Worldview Entertainment, New Regency Pictures, M Productions, Le Grisbi Productions",43.866,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
tt2581244,Life After Beth,2014,89.0,"Comedy,Fantasy,Horror",2400000,88273,-0.9632195833333334,5.7,26361.0,en,"Abbolita Productions, Starstream Entertainment, Destro Films, American Zoetrope",17.375,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,,,
tt2582802,Whiplash,2014,106.0,"Drama,Music",3300000,13092000,2.967272727272728,8.5,1176732.0,en,"Bold Films, Blumhouse Productions, Right of Way Films, Sierra/Affinity, Stage 6 Films, Sony Pictures Classics",54.495,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,
tt2582846,The Fault in Our Stars,2014,126.0,"Drama,Romance",14000000,307166834,20.94048814285714,7.6,427400.0,en,"TSG Entertainment, Fox 2000 Pictures, Temple Hill Entertainment",30.209,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,
tt2614684,'71,2014,99.0,"Action,Crime,Drama",11000000,3200000,-0.7090909090909091,7.2,65242.0,en,"BFI, Screen Yorkshire, Creative Scotland, Warp Films, Crab Apple Films, Film4 Productions",13.097,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
tt2626350,Step Up All In,2014,112.0,"Drama,Music,Romance",45000000,86165646,0.9147921333333332,5.9,37737.0,en,"Summit Entertainment, Offspring Entertainment",26.811,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,,,
tt2652092,The Good Lie,2014,110.0,"Biography,Drama",20000000,3396345,-0.83018275,7.4,36040.0,en,"Alcon Entertainment, Black Label Media, Blue Sky Africa, Reliance Entertainment, Warner Bros. Pictures, Summit Entertainment",7.928,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
tt2664108,Yes&Yes,2014,115.0,Drama,600000,25574,-0.9573766666666668,4.8,392.0,ru,"Art Pictures Studio, VVP-Alyans",1.857,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
tt2667960,Miss Julie,2014,129.0,"Drama,Romance",5500000,5000000,-0.0909090909090909,5.5,6614.0,en,"Maipo Film, The Apocalypse Films, Senorita Films, Subotica",7.49,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,
tt2678948,Jilla,2014,185.0,"Action,Crime,Drama",8000000,18000000,1.25,6.2,15358.0,ta,Super Good Films,4.247,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
tt2692250,Night at the Museum: Secret of the Tomb,2014,98.0,"Adventure,Comedy,Family",127000000,363204635,1.859879015748032,6.2,151802.0,en,"Moving Picture Company, 21 Laps Entertainment, 1492 Pictures, TSG Entertainment",38.749,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
tt2707858,Yves Saint Laurent,2014,106.0,"Biography,Drama",12000000,21026290,0.7521908333333334,6.2,13814.0,fr,"SND, WY Productions, Hérodiade, uMedia",14.262,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
